customer_id,gender,age,car_model_year,annual_premium,total_loss,loss_ratio,risk_score,flags
9205,Female,54,2025,995.73,21146.87,21.2376,8,"extreme_loss_ratio,statistical_outlier,new_car_high_loss,premium_loss_mismatch"
6192,Female,36,2023,1344.98,33385.95,24.8226,7,"extreme_loss_ratio,statistical_outlier,new_car_high_loss"
651,Male,24,2022,1837.25,22343.82,12.1616,6,"statistical_outlier,new_car_high_loss,young_driver_extreme"
4499,Male,24,2022,2096.45,22424.33,10.6963,6,"statistical_outlier,new_car_high_loss,young_driver_extreme"
6500,Female,42,2011,1106.89,28929.33,26.1357,6,"extreme_loss_ratio,statistical_outlier,premium_loss_mismatch"
3468,Female,60,2014,1243.18,28596.97,23.0031,6,"extreme_loss_ratio,statistical_outlier,premium_loss_mismatch"
7455,Female,48,2020,1304.89,23385.23,17.9212,6,"extreme_loss_ratio,statistical_outlier,premium_loss_mismatch"
4579,Female,46,2014,1080.44,31935.56,29.5579,6,"extreme_loss_ratio,statistical_outlier,premium_loss_mismatch"
6654,Male,50,2024,725.86,13974.66,19.2526,6,"extreme_loss_ratio,new_car_high_loss,premium_loss_mismatch"
7841,Female,23,2024,1910.47,16221.66,8.4909,6,"statistical_outlier,new_car_high_loss,young_driver_extreme"
9288,Female,31,2020,997.7,16200.09,16.2374,6,"extreme_loss_ratio,statistical_outlier,premium_loss_mismatch"
9068,Male,52,2020,1285.75,76525.49,59.5182,6,"extreme_loss_ratio,statistical_outlier,premium_loss_mismatch"
1966,Female,39,2022,1201.48,14170.8,11.7945,5,"statistical_outlier,new_car_high_loss,premium_loss_mismatch"
1269,Female,43,2008,1323.41,30835.19,23.2998,5,"extreme_loss_ratio,statistical_outlier"
1263,Male,48,2014,1415.69,22090.49,15.604,5,"extreme_loss_ratio,statistical_outlier"
3698,Female,70,2021,1724.86,29768.94,17.2588,5,"extreme_loss_ratio,statistical_outlier"
4849,Female,41,2007,1467.26,32705.54,22.2902,5,"extreme_loss_ratio,statistical_outlier"
5409,Male,57,2005,1836.78,32260.47,17.5636,5,"extreme_loss_ratio,statistical_outlier"
5319,Male,38,2007,1355.3,22711.62,16.7576,5,"extreme_loss_ratio,statistical_outlier"
8976,Female,36,2014,1334.88,25975.15,19.4588,5,"extreme_loss_ratio,statistical_outlier"
9129,Female,36,2024,1198.43,14337.31,11.9634,5,"statistical_outlier,new_car_high_loss,premium_loss_mismatch"
3213,Male,40,2005,1491.57,43627.11,29.2491,5,"extreme_loss_ratio,statistical_outlier"
1225,Male,47,2019,1368.16,21185.02,15.4843,5,"extreme_loss_ratio,statistical_outlier"
4450,Female,23,2015,2091.35,20067.88,9.5957,4,"statistical_outlier,young_driver_extreme"
2228,Female,18,2002,2033.0,17112.34,8.4173,4,"statistical_outlier,young_driver_extreme"
1338,Female,19,2019,1893.04,21485.12,11.3495,4,"statistical_outlier,young_driver_extreme"
3081,Female,18,2024,1667.52,14473.15,8.6794,4,"statistical_outlier,new_car_high_loss"
2075,Female,58,2023,1326.14,19071.84,14.3815,4,"statistical_outlier,new_car_high_loss"
7774,Male,18,2016,2234.24,25006.16,11.1922,4,"statistical_outlier,young_driver_extreme"
9926,Male,48,2022,1585.73,20728.3,13.0718,4,"statistical_outlier,new_car_high_loss"
5255,Female,19,2019,1915.19,20216.37,10.5558,4,"statistical_outlier,young_driver_extreme"
8132,Female,25,2022,1685.34,12847.9,7.6233,4,"statistical_outlier,new_car_high_loss"
3862,Female,49,2024,1241.83,12434.78,10.0133,3,"new_car_high_loss,premium_loss_mismatch"
676,Female,44,2023,1080.33,10035.24,9.2891,3,"new_car_high_loss,premium_loss_mismatch"
3699,Female,32,2025,1211.37,11427.08,9.4332,3,"new_car_high_loss,premium_loss_mismatch"
9015,Male,42,2023,1273.45,10622.38,8.3414,3,"new_car_high_loss,premium_loss_mismatch"
7371,Female,37,2023,1254.96,12869.44,10.2549,3,"new_car_high_loss,premium_loss_mismatch"
7492,Male,47,2024,1232.95,11300.96,9.1658,3,"new_car_high_loss,premium_loss_mismatch"
8774,Male,37,2017,1313.53,13891.73,10.5759,3,"statistical_outlier,premium_loss_mismatch"
7699,Male,52,2022,1198.76,10111.36,8.4348,3,"new_car_high_loss,premium_loss_mismatch"
4865,Male,42,2014,1309.8,17417.23,13.2976,3,"statistical_outlier,premium_loss_mismatch"
9993,Male,37,2024,1121.25,10872.14,9.6964,3,"new_car_high_loss,premium_loss_mismatch"
1367,Female,37,2006,1464.11,14620.05,9.9856,2,statistical_outlier
2045,Female,37,2015,1431.47,16365.84,11.4329,2,statistical_outlier
1593,Male,34,2024,1419.66,10368.59,7.3036,2,new_car_high_loss
2073,Male,50,2013,1560.33,18764.02,12.0257,2,statistical_outlier
3649,Female,57,2015,1727.23,13523.77,7.8297,2,statistical_outlier
3959,Male,35,2020,1371.0,16107.93,11.749,2,statistical_outlier
7763,Male,42,2023,1327.83,12680.17,9.5495,2,new_car_high_loss
7641,Male,30,2005,1693.76,20313.45,11.9931,2,statistical_outlier
7749,Male,18,2022,1795.83,10276.74,5.7226,2,new_car_high_loss
7253,Male,24,2025,2039.64,12987.22,6.3674,2,new_car_high_loss
3181,Male,50,2015,1584.64,22430.1,14.1547,2,statistical_outlier
3815,Male,47,2016,1426.82,16399.38,11.4937,2,statistical_outlier
2860,Male,29,2011,1730.65,19946.0,11.5251,2,statistical_outlier
2418,Male,19,2022,1882.23,10337.65,5.4922,2,new_car_high_loss
762,Male,23,2025,2122.26,10170.06,4.7921,2,new_car_high_loss
1902,Male,46,2011,1764.99,19996.8,11.3297,2,statistical_outlier
5199,Male,41,2019,1433.71,18052.39,12.5914,2,statistical_outlier
5066,Male,32,2007,1501.12,15252.34,10.1606,2,statistical_outlier
4613,Male,35,2012,1453.12,16698.52,11.4915,2,statistical_outlier
4896,Male,40,2015,1476.55,15779.22,10.6865,2,statistical_outlier
5043,Male,29,2019,1544.82,12570.22,8.137,2,statistical_outlier
8994,Male,28,2020,1509.89,16921.18,11.2069,2,statistical_outlier
8707,Female,27,2025,1454.6,11991.9,8.2441,2,new_car_high_loss
5145,Male,23,2015,2037.11,14218.74,6.9799,2,statistical_outlier
6559,Female,45,2013,1348.81,16806.99,12.4606,2,statistical_outlier
5878,Female,33,2019,1404.78,12827.75,9.1315,2,statistical_outlier
7191,Female,30,2011,1738.66,19684.6,11.3217,2,statistical_outlier
7216,Female,32,2001,1508.68,20442.57,13.55,2,statistical_outlier
7094,Male,42,2025,1384.34,11455.72,8.2752,2,new_car_high_loss
9133,Female,39,2015,1528.52,14075.0,9.2083,2,statistical_outlier
5228,Female,34,2008,1450.26,15293.74,10.5455,2,statistical_outlier
5189,Female,30,2017,1463.7,16725.46,11.4268,2,statistical_outlier
5771,Female,61,2008,1699.67,21789.43,12.8198,2,statistical_outlier
6295,Female,26,2006,1786.42,22155.66,12.4023,2,statistical_outlier
858,Male,43,2009,1246.76,12199.28,9.7848,1,premium_loss_mismatch
2874,Male,56,2024,1145.51,9496.31,8.29,1,premium_loss_mismatch
2977,Female,48,2014,1248.86,9795.27,7.8434,1,premium_loss_mismatch
3938,Male,44,2020,1121.18,10068.77,8.9805,1,premium_loss_mismatch
3832,Female,69,2018,1147.48,12886.34,11.2301,1,premium_loss_mismatch
6410,Female,40,2014,1010.2,13390.08,13.2549,1,premium_loss_mismatch
4338,Female,30,2023,1195.78,9657.81,8.0766,1,premium_loss_mismatch
4385,Female,38,2022,1221.13,9594.8,7.8573,1,premium_loss_mismatch
4095,Male,45,2019,1257.59,11658.22,9.2703,1,premium_loss_mismatch
4686,Male,40,2020,1197.74,11694.08,9.7635,1,premium_loss_mismatch
4967,Female,43,2023,1073.49,9632.8,8.9733,1,premium_loss_mismatch
4240,Male,51,2021,1151.95,14807.43,12.8542,1,premium_loss_mismatch
6243,Female,49,2021,1183.4,15005.6,12.6801,1,premium_loss_mismatch
6165,Male,39,2018,1305.36,13485.79,10.3311,1,premium_loss_mismatch
6564,Female,38,2006,1193.5,12434.36,10.4184,1,premium_loss_mismatch
8458,Male,31,2019,1266.88,9956.43,7.859,1,premium_loss_mismatch
8446,Female,49,2012,1281.6,9808.98,7.6537,1,premium_loss_mismatch
8553,Female,41,2022,1239.85,9853.79,7.9476,1,premium_loss_mismatch
9765,Female,28,2020,1312.3,9274.92,7.0677,1,premium_loss_mismatch
